Account_id: 4 | Owner_id: 4718178677 | Balance: 2637369676
Account_id: 1565 | Owner_id: 9798310744 | Balance: 5515879551
Account_id: 1566 | Owner_id: 9317439333 | Balance: 4161893260
Account_id: 1568 | Owner_id: 5875684303 | Balance: 143637688
Account_id: 1570 | Owner_id: 5410489501 | Balance: 3742370239
Account_id: 1571 | Owner_id: 8432298413 | Balance: 6483283804
Account_id: 1572 | Owner_id: 7780347945 | Balance: 4907123572
Account_id: 1575 | Owner_id: 6882099346 | Balance: 260883866
Account_id: 1578 | Owner_id: 1979027368 | Balance: 895334538
Account_id: 1584 | Owner_id: 4834767697 | Balance: 2538469814
Account_id: 1585 | Owner_id: 2910311442 | Balance: 2229722885
Account_id: 1586 | Owner_id: 7612828904 | Balance: 2361045091
Account_id: 1591 | Owner_id: 9522662041 | Balance: 2154918561
Account_id: 1597 | Owner_id: 4049012372 | Balance: 480467604
Account_id: 1598 | Owner_id: 2394530479 | Balance: 1438484826
Account_id: 1599 | Owner_id: 5356158131 | Balance: 3881363406
Account_id: 1601 | Owner_id: 6756879445 | Balance: 10558476
Account_id: 1604 | Owner_id: 9543552473 | Balance: 475698836
Account_id: 1612 | Owner_id: 4280552765 | Balance: 371385373
Account_id: 1614 | Owner_id: 9147543318 | Balance: 1739639102
Account_id: 1615 | Owner_id: 7297138003 | Balance: 7021046367
Account_id: 1616 | Owner_id: 9910632467 | Balance: 9209972375
Account_id: 1619 | Owner_id: 9369318711 | Balance: 657133835
Account_id: 1624 | Owner_id: 9974462894 | Balance: 3471699567
Account_id: 1626 | Owner_id: 9583078105 | Balance: 9282086706
Account_id: 1627 | Owner_id: 6161880588 | Balance: 3531333264
Account_id: 1628 | Owner_id: 9267084505 | Balance: 2605457079
Account_id: 1630 | Owner_id: 7649243656 | Balance: 3274959045
Account_id: 1633 | Owner_id: 6485158183 | Balance: 838230816
Account_id: 1635 | Owner_id: 5751620720 | Balance: 2618394179
Account_id: 1639 | Owner_id: 3289180779 | Balance: 2659507731
Account_id: 1645 | Owner_id: 7561038961 | Balance: 4440982686
Account_id: 1649 | Owner_id: 6737925071 | Balance: 3888609147
Account_id: 1651 | Owner_id: 4455171594 | Balance: 958000040
Account_id: 1652 | Owner_id: 7697451604 | Balance: 6496015375
Account_id: 1654 | Owner_id: 7282242699 | Balance: 6255431426
Account_id: 1655 | Owner_id: 1856799228 | Balance: 1045550078
Account_id: 1656 | Owner_id: 5775953290 | Balance: 2251116629
Account_id: 1665 | Owner_id: 9709076580 | Balance: 2244955720
Account_id: 1666 | Owner_id: 2913976535 | Balance: 970528888
Account_id: 1673 | Owner_id: 4964887712 | Balance: 4516283330
Account_id: 1678 | Owner_id: 5702850665 | Balance: 183371670
Account_id: 1680 | Owner_id: 9803048826 | Balance: 1347778471
Account_id: 1684 | Owner_id: 5578888751 | Balance: 4439706540
Account_id: 1685 | Owner_id: 8110126879 | Balance: 4213473404
Account_id: 1687 | Owner_id: 6566350289 | Balance: 4291844898
Account_id: 1688 | Owner_id: 9675793797 | Balance: 6878004531
Account_id: 1689 | Owner_id: 6300564816 | Balance: 1921926219
Account_id: 1691 | Owner_id: 4513090074 | Balance: 3281760565
Account_id: 1694 | Owner_id: 9151959035 | Balance: 1347761268
Account_id: 1696 | Owner_id: 8479119301 | Balance: 468033969
Account_id: 1698 | Owner_id: 9942978709 | Balance: 4189940868
Account_id: 1699 | Owner_id: 9211277690 | Balance: 9091841613
Account_id: 1700 | Owner_id: 3268989291 | Balance: 2289214466
Account_id: 1703 | Owner_id: 6546482456 | Balance: 5377239450
Account_id: 1706 | Owner_id: 3981267659 | Balance: 155101859
Account_id: 1708 | Owner_id: 6301226347 | Balance: 2056087214
Account_id: 1712 | Owner_id: 6976829984 | Balance: 1123601688
Account_id: 1716 | Owner_id: 9239350436 | Balance: 6952453803
Account_id: 1717 | Owner_id: 9337924714 | Balance: 7408229654
Account_id: 1718 | Owner_id: 5657047397 | Balance: 73334415
Account_id: 1724 | Owner_id: 9689812482 | Balance: 7341073606
Account_id: 1730 | Owner_id: 3435896384 | Balance: 1367135694
Account_id: 1732 | Owner_id: 4708382936 | Balance: 3806959798
Account_id: 1734 | Owner_id: 9403693922 | Balance: 2271176552
Account_id: 1738 | Owner_id: 6768320626 | Balance: 5779197907
Account_id: 1739 | Owner_id: 5161854280 | Balance: 1897603971
Account_id: 1744 | Owner_id: 5620937429 | Balance: 3208661067
Account_id: 1745 | Owner_id: 3477536429 | Balance: 493288347
Account_id: 1747 | Owner_id: 7316244017 | Balance: 3469246731
Account_id: 1749 | Owner_id: 8602288599 | Balance: 4456354711
Account_id: 1751 | Owner_id: 4919274260 | Balance: 997142163
Account_id: 1761 | Owner_id: 3124024059 | Balance: 2625271757
Account_id: 1763 | Owner_id: 9153225738 | Balance: 1777130551
Account_id: 1765 | Owner_id: 7205473771 | Balance: 2787904770
Account_id: 1766 | Owner_id: 5242848000 | Balance: 2970876248
Account_id: 1769 | Owner_id: 4197149456 | Balance: 3433779440
Account_id: 1779 | Owner_id: 5995980967 | Balance: 5643568486
Account_id: 1783 | Owner_id: 9976244045 | Balance: 9945586462
Account_id: 1784 | Owner_id: 4581968433 | Balance: 1985140261
Account_id: 1786 | Owner_id: 6826842850 | Balance: 1841983164
Account_id: 1788 | Owner_id: 3437105503 | Balance: 2441240804
Account_id: 1789 | Owner_id: 5637835797 | Balance: 2578913846
Account_id: 1792 | Owner_id: 2048191830 | Balance: 1456351209
Account_id: 1798 | Owner_id: 9760223381 | Balance: 3833556268
Account_id: 1800 | Owner_id: 9876116096 | Balance: 9499180133
Account_id: 1802 | Owner_id: 4101433317 | Balance: 1978964614
Account_id: 1813 | Owner_id: 4663291939 | Balance: 3269474772
Account_id: 1814 | Owner_id: 8354246094 | Balance: 3155610701
Account_id: 1815 | Owner_id: 9722463905 | Balance: 3764244936
Account_id: 1818 | Owner_id: 7749935388 | Balance: 7056109035
Account_id: 1829 | Owner_id: 8923979988 | Balance: 6427731217
Account_id: 1831 | Owner_id: 4998939900 | Balance: 3894987134
Account_id: 1838 | Owner_id: 5961926981 | Balance: 5444718366
Account_id: 1840 | Owner_id: 7524669313 | Balance: 450202216
Account_id: 1843 | Owner_id: 9943706509 | Balance: 3959801000
Account_id: 1850 | Owner_id: 9393323258 | Balance: 7258207020
Account_id: 1852 | Owner_id: 8253082480 | Balance: 1014160536
Account_id: 1854 | Owner_id: 8421813134 | Balance: 4882708979
Account_id: 1859 | Owner_id: 7856513597 | Balance: 5682129467
Account_id: 1866 | Owner_id: 5657047397 | Balance: 3248201886
Account_id: 1868 | Owner_id: 5391903218 | Balance: 1314691394
Account_id: 1869 | Owner_id: 4188059075 | Balance: 2524475973
Account_id: 1870 | Owner_id: 8144252946 | Balance: 194169065
Account_id: 1871 | Owner_id: 8592595015 | Balance: 4993164937
Account_id: 1874 | Owner_id: 1352316370 | Balance: 191291366
Account_id: 1875 | Owner_id: 3123184540 | Balance: 435194804
Account_id: 1878 | Owner_id: 9660501767 | Balance: 4797030663
Account_id: 1881 | Owner_id: 7646270254 | Balance: 4308736913
Account_id: 1886 | Owner_id: 8804709841 | Balance: 914648349
Account_id: 1887 | Owner_id: 7524669313 | Balance: 5784042170
Account_id: 1888 | Owner_id: 7275301141 | Balance: 5940088942
Account_id: 1889 | Owner_id: 3214667406 | Balance: 697470136
Account_id: 1894 | Owner_id: 7254046294 | Balance: 4648698655
Account_id: 1895 | Owner_id: 5488538890 | Balance: 4492980025
Account_id: 1896 | Owner_id: 3691398319 | Balance: 205256026
Account_id: 1906 | Owner_id: 7545582282 | Balance: 207671057
Account_id: 1907 | Owner_id: 7203853195 | Balance: 555525662
Account_id: 1912 | Owner_id: 5571933506 | Balance: 1348847410
Account_id: 1914 | Owner_id: 8253082480 | Balance: 1708572157
Account_id: 1915 | Owner_id: 8304791083 | Balance: 4698433707
Account_id: 1929 | Owner_id: 5563436346 | Balance: 4713816784
Account_id: 1932 | Owner_id: 9646911506 | Balance: 4702913206
Account_id: 1933 | Owner_id: 8542941265 | Balance: 5652403001
Account_id: 1936 | Owner_id: 7856513597 | Balance: 6372157626
Account_id: 1940 | Owner_id: 6275848755 | Balance: 2429931823
Account_id: 1945 | Owner_id: 9819758716 | Balance: 7156297681
Account_id: 1956 | Owner_id: 9119983067 | Balance: 8909545821
Account_id: 1967 | Owner_id: 6044699638 | Balance: 3949146040
Account_id: 1969 | Owner_id: 9320684307 | Balance: 9204701939
Account_id: 1975 | Owner_id: 9716097996 | Balance: 938194785
Account_id: 1977 | Owner_id: 4454322497 | Balance: 1476607477
Account_id: 1978 | Owner_id: 9154458544 | Balance: 8791544021
Account_id: 1981 | Owner_id: 8992594333 | Balance: 2491005974
Account_id: 1983 | Owner_id: 9239350436 | Balance: 1356233783
Account_id: 1984 | Owner_id: 7261410042 | Balance: 2552523615
Account_id: 1988 | Owner_id: 7544687311 | Balance: 668113700
Account_id: 1995 | Owner_id: 9909562225 | Balance: 672863416
Account_id: 2000 | Owner_id: 5748058052 | Balance: 5535762770
Account_id: 2009 | Owner_id: 9095682422 | Balance: 3018363795
Account_id: 2016 | Owner_id: 2287908004 | Balance: 2208045
Account_id: 2017 | Owner_id: 2234174210 | Balance: 1105227190
Account_id: 2018 | Owner_id: 5519362441 | Balance: 149984652
Account_id: 2021 | Owner_id: 7139800659 | Balance: 4113737433
Account_id: 2025 | Owner_id: 5788924625 | Balance: 3359078084
Account_id: 2028 | Owner_id: 7055298456 | Balance: 5934390
Account_id: 2032 | Owner_id: 6977436004 | Balance: 6567040603
Account_id: 2040 | Owner_id: 9180286518 | Balance: 6904574002
Account_id: 2044 | Owner_id: 2262323179 | Balance: 1759288911
Account_id: 2046 | Owner_id: 7557305220 | Balance: 568675209
Account_id: 2047 | Owner_id: 1336299704 | Balance: 257606889
Account_id: 2051 | Owner_id: 5193483498 | Balance: 2065052236
Account_id: 2053 | Owner_id: 5579489523 | Balance: 4016259303
Account_id: 2056 | Owner_id: 9180286518 | Balance: 6005303814
Account_id: 2065 | Owner_id: 8898510246 | Balance: 4874190236
Account_id: 2067 | Owner_id: 9712698032 | Balance: 5593018501
Account_id: 2068 | Owner_id: 6988014764 | Balance: 2810310302
Account_id: 2071 | Owner_id: 2480525267 | Balance: 1471186
Account_id: 2073 | Owner_id: 6421496847 | Balance: 5935865015
Account_id: 2075 | Owner_id: 9195985032 | Balance: 4503867591
Account_id: 2078 | Owner_id: 4977836243 | Balance: 4696205805
Account_id: 2080 | Owner_id: 9413860022 | Balance: 3716137915
Account_id: 2081 | Owner_id: 9988380143 | Balance: 2208855398
Account_id: 2084 | Owner_id: 8497940753 | Balance: 6023127808
Account_id: 2091 | Owner_id: 7572724118 | Balance: 186038274
Account_id: 2096 | Owner_id: 2358781592 | Balance: 1411172578
Account_id: 2103 | Owner_id: 6364730133 | Balance: 4969277341
Account_id: 2111 | Owner_id: 4733481061 | Balance: 4700678419
Account_id: 2113 | Owner_id: 8363233797 | Balance: 8284804988
Account_id: 2115 | Owner_id: 8685324979 | Balance: 8425048524
Account_id: 2119 | Owner_id: 2574416226 | Balance: 264118057
Account_id: 2122 | Owner_id: 9754395758 | Balance: 691851501
Account_id: 2127 | Owner_id: 5921438323 | Balance: 485383695
Account_id: 2130 | Owner_id: 2853666530 | Balance: 397446121
Account_id: 2134 | Owner_id: 2381922748 | Balance: 2067362319
Account_id: 2139 | Owner_id: 3645961805 | Balance: 100530908
Account_id: 2140 | Owner_id: 5394875652 | Balance: 4133427682
Account_id: 2143 | Owner_id: 7291372254 | Balance: 1531374648
Account_id: 2146 | Owner_id: 7112679772 | Balance: 4550005519
Account_id: 2149 | Owner_id: 8051744414 | Balance: 72721790
Account_id: 2152 | Owner_id: 5793393728 | Balance: 1435134691
Account_id: 2153 | Owner_id: 9642886667 | Balance: 8317212507
Account_id: 2155 | Owner_id: 8481822783 | Balance: 3285233971
Account_id: 2159 | Owner_id: 1330383748 | Balance: 98627231
Account_id: 2166 | Owner_id: 7481850304 | Balance: 6234829236
Account_id: 2178 | Owner_id: 2300773814 | Balance: 230543753
Account_id: 2186 | Owner_id: 3844441114 | Balance: 3021647946
Account_id: 2188 | Owner_id: 8659789220 | Balance: 1505438037
Account_id: 2193 | Owner_id: 3309532799 | Balance: 3004558296
Account_id: 2199 | Owner_id: 9813334840 | Balance: 8029598713
Account_id: 2202 | Owner_id: 9175835918 | Balance: 2394651711
Account_id: 2204 | Owner_id: 5855304077 | Balance: 483139356
Account_id: 2206 | Owner_id: 9398486911 | Balance: 1221686926
Account_id: 2211 | Owner_id: 7431462469 | Balance: 2901544966
Account_id: 2214 | Owner_id: 9688103764 | Balance: 9000561878
Account_id: 2219 | Owner_id: 9396244565 | Balance: 2225375348
Account_id: 2221 | Owner_id: 9171624693 | Balance: 5322541743
Account_id: 2226 | Owner_id: 9905072811 | Balance: 7268836279
Account_id: 2233 | Owner_id: 8393821203 | Balance: 761797047
Account_id: 2235 | Owner_id: 6374502436 | Balance: 6118914184
Account_id: 2247 | Owner_id: 5502863031 | Balance: 1545831636
Account_id: 2252 | Owner_id: 6924283878 | Balance: 2269211340
Account_id: 2253 | Owner_id: 5899443817 | Balance: 3360453437
Account_id: 2257 | Owner_id: 9188544000 | Balance: 2513650415
Account_id: 2258 | Owner_id: 3769576144 | Balance: 2423984456
Account_id: 2259 | Owner_id: 8189502441 | Balance: 3799348560
Account_id: 2260 | Owner_id: 8166729611 | Balance: 108878056
Account_id: 2262 | Owner_id: 4200060453 | Balance: 2076475270
Account_id: 2268 | Owner_id: 6239296754 | Balance: 5288830721
Account_id: 2272 | Owner_id: 6623109719 | Balance: 795822400
Account_id: 2276 | Owner_id: 4871433745 | Balance: 3120652791
Account_id: 2278 | Owner_id: 3196654538 | Balance: 2276239398
Account_id: 2279 | Owner_id: 7592726525 | Balance: 5671743542
Account_id: 2286 | Owner_id: 9317439333 | Balance: 6955338879
Account_id: 2291 | Owner_id: 4856075004 | Balance: 3568529951
Account_id: 2293 | Owner_id: 4093525844 | Balance: 4078805867
Account_id: 2300 | Owner_id: 5607268264 | Balance: 573638045
Account_id: 2302 | Owner_id: 9126283075 | Balance: 3864685632
Account_id: 2303 | Owner_id: 1145128955 | Balance: 959177457
Account_id: 2304 | Owner_id: 2483759111 | Balance: 1399570062
Account_id: 2307 | Owner_id: 6353981225 | Balance: 2994107993
Account_id: 2312 | Owner_id: 3895082430 | Balance: 581112443
Account_id: 2314 | Owner_id: 9298546658 | Balance: 6205399607
Account_id: 2319 | Owner_id: 8263030113 | Balance: 4905260419
Account_id: 2329 | Owner_id: 2288270731 | Balance: 221343545
Account_id: 2334 | Owner_id: 1971082879 | Balance: 11871666
Account_id: 2338 | Owner_id: 7880321374 | Balance: 4756348605
Account_id: 2343 | Owner_id: 3520088862 | Balance: 3119365142
Account_id: 2346 | Owner_id: 9440607080 | Balance: 4384140372
Account_id: 2349 | Owner_id: 8193912052 | Balance: 6512495398
Account_id: 2351 | Owner_id: 2872397535 | Balance: 2697642092
Account_id: 2354 | Owner_id: 6220973071 | Balance: 966433985
Account_id: 2360 | Owner_id: 9289377198 | Balance: 731628917
Account_id: 2364 | Owner_id: 4510396453 | Balance: 2810322721
Account_id: 2366 | Owner_id: 6749388307 | Balance: 6736996696
Account_id: 2367 | Owner_id: 9009137835 | Balance: 5881760151
Account_id: 2368 | Owner_id: 7861479230 | Balance: 4105704740
Account_id: 2370 | Owner_id: 9974462894 | Balance: 5920271131
Account_id: 2380 | Owner_id: 4116394020 | Balance: 1677543399
Account_id: 2384 | Owner_id: 9205763561 | Balance: 6181125467
Account_id: 2386 | Owner_id: 6574896381 | Balance: 3409817736
Account_id: 2390 | Owner_id: 3077201156 | Balance: 3063805239
Account_id: 2393 | Owner_id: 9638269778 | Balance: 7923396844
Account_id: 2394 | Owner_id: 7442167944 | Balance: 5410330360
Account_id: 2398 | Owner_id: 9523874927 | Balance: 6136226802
Account_id: 2400 | Owner_id: 9147543318 | Balance: 132792675
Account_id: 2401 | Owner_id: 8005969025 | Balance: 3153651474
Account_id: 2404 | Owner_id: 7489955742 | Balance: 4847592650
Account_id: 2405 | Owner_id: 8463478728 | Balance: 8099820380
Account_id: 2406 | Owner_id: 4104600073 | Balance: 3069096117
Account_id: 2411 | Owner_id: 7411522189 | Balance: 3190367231
Account_id: 2413 | Owner_id: 4583308551 | Balance: 3804801340
Account_id: 2419 | Owner_id: 2796794729 | Balance: 150735198
Account_id: 2420 | Owner_id: 5471448177 | Balance: 3311187622
Account_id: 2421 | Owner_id: 9764227324 | Balance: 9375971667
Account_id: 2427 | Owner_id: 7112679772 | Balance: 5204861892
Account_id: 2428 | Owner_id: 8944822620 | Balance: 7618681006
Account_id: 2437 | Owner_id: 6988014764 | Balance: 6874045903
Account_id: 2442 | Owner_id: 3617472056 | Balance: 1143937744
Account_id: 2465 | Owner_id: 6425927094 | Balance: 1629813412
Account_id: 2470 | Owner_id: 8421813134 | Balance: 8129361595
Account_id: 2473 | Owner_id: 2717784504 | Balance: 1284218463
Account_id: 2478 | Owner_id: 7701460046 | Balance: 7527814789
Account_id: 2479 | Owner_id: 2469509984 | Balance: 426666942
Account_id: 2481 | Owner_id: 9138484511 | Balance: 5153937568
Account_id: 2482 | Owner_id: 7335425374 | Balance: 4233494343
Account_id: 2484 | Owner_id: 7729144891 | Balance: 3913316503
Account_id: 2492 | Owner_id: 1808003651 | Balance: 730904414
Account_id: 2496 | Owner_id: 8854593715 | Balance: 319049199
Account_id: 2501 | Owner_id: 8348414742 | Balance: 861995198
Account_id: 2502 | Owner_id: 7308098184 | Balance: 1482385794
Account_id: 2503 | Owner_id: 5181053763 | Balance: 116741053
Account_id: 2506 | Owner_id: 8561064944 | Balance: 3835490799
Account_id: 2507 | Owner_id: 6473746767 | Balance: 5340986305
Account_id: 2512 | Owner_id: 6643232212 | Balance: 4106317931
Account_id: 2514 | Owner_id: 6292469772 | Balance: 6164279941
Account_id: 2517 | Owner_id: 7007903186 | Balance: 3597003567
Account_id: 2518 | Owner_id: 8015029316 | Balance: 4106639060
Account_id: 2523 | Owner_id: 8608158209 | Balance: 796702065
Account_id: 2528 | Owner_id: 3974827161 | Balance: 3892657150
Account_id: 2529 | Owner_id: 8262050934 | Balance: 3757716263
Account_id: 2535 | Owner_id: 9540037666 | Balance: 3370038382
Account_id: 2536 | Owner_id: 7790987098 | Balance: 4380744348
Account_id: 2537 | Owner_id: 7544687311 | Balance: 147774839
Account_id: 2543 | Owner_id: 3615291010 | Balance: 1872826305
Account_id: 2547 | Owner_id: 5346575294 | Balance: 134405761
Account_id: 2552 | Owner_id: 8492770101 | Balance: 8216151263
Account_id: 2553 | Owner_id: 9943706509 | Balance: 1779640846
Account_id: 2556 | Owner_id: 9140698677 | Balance: 2216862751
Account_id: 2557 | Owner_id: 4152534295 | Balance: 3673472916
